X1,X2,Y,Kfold
1.80082141671199,-0.728460539108815,1,1
0.0991742675581182,1.33036908270469,1,1
0.719097290398451,1.3029258236942,1,1
0.400467449908612,1.7865120729533,1,1
1.23784461314741,0.979408503802633,1,1
-0.285127356865608,1.15726493639812,1,1
1.6035685160484,0.479638272874491,1,1
-0.151900001007145,1.90276268591107,1,1
0.58170599734371,1.0481359311116,1,1
0.0664094770538937,0.55696902080007,1,1
0.401064751819217,1.9351853221638,1,1
1.48675983301726,1.03358988659295,1,1
1.27727600822054,-0.661296153174884,1,1
-0.674265175556665,1.58294155788608,1,1
0.58821222160564,2.85580395567179,1,1
2.09230203377048,1.34983379862617,1,1
0.592113288649283,1.5547078611676,1,1
0.711484504305217,0.896497088218912,1,1
0.651697672421545,0.370297600493739,1,1
2.02285202646367,-1.09959096869608,1,1
1.29524121849255,1.00163657338884,1,1
1.06535832952496,-0.519445658961276,1,1
-0.156415002134922,0.88880278301191,1,2
1.51295950730495,2.21110482709241,1,2
1.87087014086366,-1.08049524777532,1,2
0.595964242999847,0.468865272137389,1,2
1.40187928102111,0.516538652417256,1,2
-1.15466267156784,0.773860633019596,1,2
1.95096060560245,0.482376473399545,1,2
-0.762525260870297,1.03520048888732,1,2
1.16414824371563,-1.42502703945809,1,2
2.89088564397012,2.48389390028471,1,2
-0.258682800948606,1.05411538553162,1,2
1.21323310203592,1.46005117112036,1,2
1.44197317264345,2.3904503147447,1,2
1.67118912079689,1.31831066139913,1,2
2.8582198358107,0.214743159006613,1,2
0.809058126391712,2.75365074907208,1,2
0.949101756690378,1.48603374791908,1,2
2.63387659805199,0.763022968692505,1,2
0.868623918509443,0.621508995421537,1,2
2.29273457481337,1.97082234807942,1,2
1.67889103652314,0.372151195931192,1,2
1.78888410833626,-0.118640872138558,1,2
-1.9983040143072,-0.267503000300916,1,3
2.42162524149251,2.49671896849516,1,3
0.929819246298339,1.2885552645171,1,3
-0.829607221836229,1.51285391829691,1,3
0.998682763395299,1.3301566944034,1,3
1.08896238319347,0.682620473894327,1,3
2.75607544065846,1.11988963143972,1,3
0.430049596701476,2.38442530160679,1,3
-0.128991584958924,1.77410815822,1,3
1.20461995935959,-0.705255700540886,1,3
1.9686850260358,-0.206177299351753,1,3
1.69613077428705,2.69161607988441,1,3
-0.40638748150861,0.872141247417356,1,3
0.360755223414332,-0.0494212339396713,1,3
1.60384466896844,0.470248644908963,1,3
0.0410541483659658,-0.869285312319295,1,3
1.64196207804896,0.010515947881317,1,3
1.11310651072745,1.40555158125458,1,3
1.4220745201768,0.863128551882567,1,3
3.29364889587613,-0.00962124479649273,1,3
3.55145845924286,0.141605374279958,1,3
0.298626210732749,1.35481693846261,1,3
0.288686224961422,2.16486288739448,1,4
1.135267932921,2.33102972668695,1,4
0.731049005194506,1.37049567270625,1,4
1.33507416366404,1.19911331741662,1,4
1.56058975296545,0.299020076255582,1,4
0.916889887849093,0.99071637384559,1,4
-1.53942252827555,1.30821562260913,1,4
0.637207397553966,1.28377574276289,1,4
-0.627437928860251,1.71427219341549,1,4
0.862276923032311,-0.274399012694648,1,4
2.22077188468498,1.76922949657992,1,4
1.7841327405125,0.559924568028487,1,4
1.11724633052729,1.68387464701426,1,4
0.522088346897822,0.276944354921048,1,4
1.34435144535209,2.56034933067064,1,4
1.03482724672284,1.0714548170834,1,4
1.32775994407113,2.52188835000897,1,4
-0.0685816386189504,1.5839439105926,1,4
-0.497465541051028,0.059808686496304,1,4
2.0169366415061,1.00849320894505,1,4
2.41049259909808,1.28423465353913,1,4
-1.25769565493829,0.0763323763606968,1,4
0.00292522736842216,1.54481624007063,1,5
2.79872967206734,-1.18576567533587,1,5
1.16805926481186,-0.312187915271302,1,5
0.718597268408856,0.661433088820718,1,5
0.254200528151088,1.10968454059005,1,5
0.0679976023913089,0.580147348299404,1,5
0.294848786440175,2.34452485994974,1,5
1.92828869821379,1.04196202309482,1,5
1.85098429530215,1.82561383838505,1,5
0.847954788478728,1.14745666150477,1,5
2.57029534239742,0.779254245832034,1,5
0.849755134631368,2.64866557042162,1,5
2.29534374270385,-0.197221660797728,1,5
1.0870685345575,-0.571626691002801,1,5
0.463078014626905,0.288834716455532,1,5
1.63098276302208,0.690243714620118,1,5
3.66585016357266,-0.778499909959326,1,5
0.352644710634137,0.624676732414912,1,5
0.731267550358197,2.09480136197125,1,5
2.15741088552627,-0.772907162473437,1,5
0.389607679882536,0.513876997861716,1,5
-0.0513220689409424,1.19222561486772,1,6
2.85945200780104,1.87210879867686,1,6
1.31957638666616,-0.319054124636532,1,6
2.87559046088866,-0.105288485630476,1,6
2.26209752265422,0.207670937032648,1,6
2.04506129252189,2.21775512732865,1,6
1.81845964196506,1.1400430419772,1,6
1.68084082915709,1.21884550185774,1,6
1.48293336601998,0.170305525640967,1,6
0.42511878227765,-0.258413281192645,1,6
1.00688594231341,1.58910962380138,1,6
2.02218602243409,1.02051479343575,1,6
0.519384096651083,-0.731157928719929,1,6
1.20434800671754,-0.00266770087383894,1,6
-0.558588030203325,1.77275837112013,1,6
0.130673413586089,1.10968307073419,1,6
0.920307329036047,-1.0291109357771,1,6
0.560965032187202,0.0186830773689058,1,6
1.58791556164313,1.79848420321513,1,6
-0.124287040960656,-1.09002072040905,1,6
0.0503857498272208,0.633779121391364,1,6
2.76504522614093,-1.6691359970484,1,7
2.32041826654116,-0.232946595063139,1,7
0.66075575047548,0.495065716190052,1,7
0.713379898373723,-0.356796372526047,1,7
-0.574764702983431,1.87483803087842,1,7
-0.758561967244242,0.863979025070224,1,7
2.69309524996277,0.320601701242217,1,7
1.15801005093588,2.59805550407193,1,7
2.17647389728035,1.48387009337444,1,7
0.974160293573409,1.93748183338878,1,7
-0.0688029661677509,2.50053464476085,1,7
0.601852028926707,1.51993511978677,1,7
1.41166888481462,-0.100825325765493,1,7
1.40004634142778,1.24694930424026,1,7
2.10311431474025,3.15413690262406,1,7
0.741240758884692,2.73403739937915,1,7
-0.223994909969969,-1.18544109271212,1,7
1.33262974727837,1.41130733103378,1,7
0.927273685109357,0.686581250659438,1,7
1.7703610946294,0.515525504904992,1,7
0.460284955170222,1.40431127112154,1,7
3.13463789061004,0.596844691128123,1,8
0.826038683129278,0.634987791555836,1,8
0.330897085678746,0.539646907770927,1,8
-0.616529382485443,2.11737750269286,1,8
1.86148679850882,0.267205265498262,1,8
0.07219535223331,2.07055788074106,1,8
1.41834589044089,0.886451142351025,1,8
-0.457432502742585,1.19801618724712,1,8
0.537591477001308,1.60845611200377,1,8
-0.0934688809447211,1.14377360239463,1,8
0.416782276962226,1.12185421168077,1,8
2.32875204270937,0.685521602905086,1,8
0.225454613420748,0.596778566752163,1,8
-0.0800499495834923,-0.252730720301207,1,8
0.501093558525369,2.28272610205891,1,8
-0.553085897876833,2.50733752643658,1,8
2.57112332630402,-0.816683361593835,1,8
1.79188744530053,-1.19252369845769,1,8
-0.487830798652874,1.26347201450065,1,8
0.546200017574418,-1.60031068705364,1,8
1.45223894273112,3.00116046092922,1,8
0.625526073867744,0.222511330368544,1,9
0.235469262855843,3.08549377611424,1,9
0.643708401946494,1.63614266346978,1,9
1.18758088554456,-0.337705255965844,1,9
0.74924368377133,1.10766586557848,1,9
1.21159370548176,2.13079915926885,1,9
-1.01358632738333,0.468645678685494,1,9
1.43712418717391,0.0635032972451579,1,9
1.18792486784405,1.63929152893618,1,9
2.24791896818055,1.04150129399458,1,9
1.64552435994156,1.55890989579142,1,9
2.90716256424844,1.30297695257909,1,9
0.691778147228973,0.375021695079663,1,9
1.3021032205338,1.82353312618199,1,9
0.289398034766921,1.38598383864416,1,9
0.0419137570048441,2.08206194243786,1,9
-0.0210363685595574,1.45239819191813,1,9
1.26149113989894,0.0453888524669878,1,9
1.73461014676507,0.518397587134493,1,9
1.1021920698091,2.48251676886306,1,9
-0.308090324414252,1.9280124434786,1,9
2.67052033223389,-0.318631225565668,1,10
1.33571389605479,0.487287561283941,1,10
2.14872301639911,0.372967114880423,1,10
0.687300613019404,0.398743332387476,1,10
1.57067064575173,0.559309411108138,1,10
1.35576861957877,1.55639524507695,1,10
1.43779059505068,0.513835878185844,1,10
-0.0186299387548758,1.20535688377506,1,10
3.29876972941144,0.180676490154596,1,10
-0.478947089566783,1.80731987068893,1,10
-0.157054248927177,1.97579030867433,1,10
-0.667878681221703,0.624851958610579,1,10
1.01014779513887,0.26858935762078,1,10
1.80001041038834,0.436356734323836,1,10
1.56658284749221,1.24750561055142,1,10
1.71094214229105,0.666059244319396,1,10
0.740296053084628,-0.0587347901131381,1,10
2.1448768896077,2.88955759912534,1,10
1.17561361732339,1.26155436397545,1,10
0.61289025830609,0.859701456785919,1,10
1.78902924642744,-0.00336687355528875,1,10
